Time,Open,High,Low,Close,Volume 
2015.02.17 22:00:00,1.14111,1.14156,1.13339,1.13967,154027.42
2015.02.18 22:00:00,1.13968,1.145,1.13552,1.13681,138357.12
2015.02.19 22:00:00,1.13679,1.14297,1.1279,1.13773,179648.71
2015.02.22 22:00:00,1.13911,1.13961,1.12951,1.1334,122417.19
2015.02.23 22:00:00,1.13342,1.13581,1.12883,1.13393,155369.69
2015.02.24 22:00:00,1.134,1.13886,1.13358,1.13604,151031.37
2015.02.25 22:00:00,1.13599,1.13796,1.11836,1.11974,165137.75
2015.02.26 22:00:00,1.11977,1.12451,1.11756,1.1197,172841.47
2015.03.01 22:00:00,1.11808,1.12405,1.11601,1.11828,131437.15
2015.03.02 22:00:00,1.11828,1.12175,1.11546,1.11755,144467.36
2015.03.03 22:00:00,1.11755,1.11856,1.10616,1.10774,154369.34
2015.03.04 22:00:00,1.10774,1.11142,1.09874,1.10293,171395.58
2015.03.05 22:00:00,1.10293,1.10327,1.0839,1.0844,168408.01
2015.03.08 21:00:00,1.08302,1.09065,1.08228,1.08512,145283.83
2015.03.09 21:00:00,1.08513,1.08553,1.06926,1.06974,224308.05
2015.03.10 21:00:00,1.06968,1.0717,1.05112,1.05466,266376.23
2015.03.11 21:00:00,1.05462,1.06837,1.0494,1.06338,236260.53
2015.03.12 21:00:00,1.0634,1.06347,1.04624,1.04943,211732.34
2015.03.15 21:00:00,1.04701,1.06193,1.04697,1.05667,167955.26
2015.03.16 21:00:00,1.05665,1.06507,1.05514,1.05972,158567.75
2015.03.17 21:00:00,1.0597,1.10351,1.05799,1.08617,205548.62
2015.03.18 21:00:00,1.08627,1.09193,1.06128,1.06585,255204.99
2015.03.19 21:00:00,1.06585,1.08816,1.06493,1.0816,193905.55
2015.03.22 21:00:00,1.08404,1.09713,1.07673,1.09456,260776.91
2015.03.23 21:00:00,1.09447,1.10292,1.08904,1.09235,223691.01
2015.03.24 21:00:00,1.09233,1.10144,1.09007,1.09698,196483.9
2015.03.25 21:00:00,1.09691,1.10522,1.08564,1.08837,253882.85
2015.03.26 21:00:00,1.08837,1.09485,1.08011,1.08874,234291.51
2015.03.29 21:00:00,1.08861,1.0895,1.08098,1.08327,182481.9
2015.03.30 21:00:00,1.08328,1.08455,1.0713,1.07308,205306.85
2015.03.31 21:00:00,1.07308,1.07999,1.07184,1.07624,192049.2
2015.04.01 21:00:00,1.07624,1.0905,1.07502,1.08795,190907.96
2015.04.02 21:00:00,1.08795,1.1027,1.08638,1.09713,100785.2
2015.04.05 21:00:00,1.10004,1.10356,1.091,1.09217,112467.47
2015.04.06 21:00:00,1.09216,1.09547,1.08032,1.08141,187978.61
2015.04.07 21:00:00,1.08143,1.08873,1.07629,1.07805,215555.37
2015.04.08 21:00:00,1.078,1.07886,1.06377,1.06587,187286.79
2015.04.09 21:00:00,1.06588,1.06837,1.05679,1.06022,179102.76
2015.04.12 21:00:00,1.05853,1.0619,1.05203,1.05669,183781.24
2015.04.13 21:00:00,1.05669,1.07074,1.05315,1.06541,193604.82
2015.04.14 21:00:00,1.0654,1.07017,1.05708,1.06834,203970.05
2015.04.15 21:00:00,1.06842,1.08175,1.06247,1.07605,282988.25
2015.04.16 21:00:00,1.07604,1.08487,1.07335,1.08048,227599.29
2015.04.19 21:00:00,1.08186,1.0821,1.07124,1.07374,202942.39
2015.04.20 21:00:00,1.07368,1.07811,1.06599,1.07354,201582.17
2015.04.21 21:00:00,1.07354,1.08008,1.07086,1.07248,222828.05
2015.04.22 21:00:00,1.07247,1.08452,1.06659,1.08234,240695.39
2015.04.23 21:00:00,1.08234,1.09,1.07848,1.08706,236618.67
2015.04.26 21:00:00,1.08634,1.09266,1.08192,1.08909,195736.66
2015.04.27 21:00:00,1.08911,1.0991,1.08598,1.09802,213232.44
2015.04.28 21:00:00,1.09804,1.11879,1.09595,1.1128,266536.92
2015.04.29 21:00:00,1.11284,1.12662,1.10712,1.12236,282672.34
2015.04.30 21:00:00,1.12236,1.129,1.11746,1.11948,172216.7
2015.05.03 21:00:00,1.11918,1.12245,1.11228,1.11454,170552.48
2015.05.04 21:00:00,1.11454,1.12231,1.10663,1.11848,223494.5
2015.05.05 21:00:00,1.11846,1.137,1.1175,1.13459,249382.65
2015.05.06 21:00:00,1.1346,1.13916,1.12373,1.12662,248712.23
2015.05.07 21:00:00,1.12662,1.1288,1.1179,1.12015,251461.93
2015.05.10 21:00:00,1.11975,1.12065,1.1131,1.11546,213630.34
2015.05.11 21:00:00,1.11544,1.12787,1.11343,1.12127,222506.66
2015.05.12 21:00:00,1.12128,1.13827,1.12023,1.13536,224754.72
2015.05.13 21:00:00,1.13536,1.14447,1.13406,1.14097,259844.34
2015.05.14 21:00:00,1.14094,1.14669,1.13239,1.14484,234264.84
2015.05.17 21:00:00,1.14469,1.14492,1.12987,1.13141,195841.61
2015.05.18 21:00:00,1.13148,1.13264,1.11184,1.11493,238987.45
2015.05.19 21:00:00,1.11495,1.11522,1.10621,1.10937,242739.59
2015.05.20 21:00:00,1.10924,1.11813,1.10797,1.11117,224374.81
2015.05.21 21:00:00,1.11116,1.12083,1.10023,1.10074,216984.29
2015.05.24 21:00:00,1.10016,1.10095,1.0959,1.09766,97021.78
2015.05.25 21:00:00,1.09766,1.0981,1.08633,1.08719,225659.02
2015.05.26 21:00:00,1.08719,1.0929,1.08192,1.09038,216709.1
2015.05.27 21:00:00,1.09036,1.09584,1.08671,1.09474,231710.81
2015.05.28 21:00:00,1.09474,1.10062,1.09258,1.09831,217761.61
2015.05.31 21:00:00,1.09803,1.09885,1.08873,1.09259,219495.44
2015.06.01 21:00:00,1.09258,1.11942,1.09159,1.11504,259614.96
2015.06.02 21:00:00,1.11505,1.1285,1.10794,1.1274,254923.46
2015.06.03 21:00:00,1.12732,1.13798,1.12222,1.12375,254546.48
2015.06.04 21:00:00,1.12377,1.12801,1.10495,1.11124,248335.68
2015.06.07 21:00:00,1.10966,1.13068,1.10842,1.12906,217911.9
2015.06.08 21:00:00,1.12906,1.13454,1.1214,1.12822,224798.57
2015.06.09 21:00:00,1.12824,1.13865,1.126,1.13237,247022.65
2015.06.10 21:00:00,1.13236,1.13315,1.1182,1.12573,202964.3
2015.06.11 21:00:00,1.12575,1.12965,1.11512,1.12648,222454.33
2015.06.14 21:00:00,1.12102,1.12944,1.11891,1.12826,203801.19
2015.06.15 21:00:00,1.12817,1.13298,1.12048,1.12471,190303.1
2015.06.16 21:00:00,1.12467,1.13578,1.12065,1.13372,212478.3
2015.06.17 21:00:00,1.13369,1.14364,1.13302,1.136,239106.76
2015.06.18 21:00:00,1.13585,1.13992,1.1292,1.13487,176055.23
2015.06.21 21:00:00,1.13771,1.14102,1.1312,1.13402,178684.59
2015.06.22 21:00:00,1.13402,1.13472,1.11351,1.11677,208564.13
2015.06.23 21:00:00,1.11667,1.12347,1.11544,1.1204,195111.52
2015.06.24 21:00:00,1.1204,1.12276,1.11537,1.12045,160823.32
2015.06.25 21:00:00,1.12031,1.12197,1.11301,1.11625,168325.95
2015.06.28 21:00:00,1.10049,1.12783,1.09545,1.12356,248620.2
2015.06.29 21:00:00,1.1236,1.12435,1.11124,1.11445,204607.15
2015.06.30 21:00:00,1.11452,1.11713,1.10426,1.10523,194951.77
2015.07.01 21:00:00,1.10525,1.11214,1.10321,1.10832,180016.68
2015.07.02 21:00:00,1.1083,1.11177,1.1065,1.11092,128605.68
2015.07.05 21:00:00,1.09932,1.10954,1.0969,1.10556,200687.29
2015.07.06 21:00:00,1.10556,1.10584,1.09163,1.10107,229725.47
2015.07.07 21:00:00,1.10107,1.10927,1.09743,1.10758,227149.89
2015.07.08 21:00:00,1.10756,1.11249,1.09915,1.10356,190815.91
2015.07.09 21:00:00,1.10353,1.12157,1.10304,1.11519,206573.4
2015.07.12 21:00:00,1.10922,1.11968,1.09954,1.10006,207430.4
2015.07.13 21:00:00,1.10005,1.10832,1.09653,1.10083,196629.46
2015.07.14 21:00:00,1.10083,1.10355,1.09299,1.09485,192971.91
2015.07.15 21:00:00,1.09466,1.09626,1.08553,1.08731,199076.61
2015.07.16 21:00:00,1.08736,1.09069,1.08279,1.08279,168988.68
2015.07.19 21:00:00,1.08295,1.08702,1.08086,1.0825,157183.43
2015.07.20 21:00:00,1.0825,1.09685,1.08116,1.09342,204567.96
2015.07.21 21:00:00,1.09343,1.09666,1.08693,1.09286,191039.19
2015.07.22 21:00:00,1.09286,1.10179,1.09216,1.09827,197433.69
2015.07.23 21:00:00,1.09827,1.09957,1.09253,1.09812,146888.83
2015.07.26 21:00:00,1.09813,1.11292,1.09689,1.10871,189528.05
2015.07.27 21:00:00,1.10874,1.10996,1.10221,1.10596,160046.69
2015.07.28 21:00:00,1.10593,1.1084,1.09669,1.09818,175838.06
2015.07.29 21:00:00,1.09825,1.09891,1.08933,1.0931,179395.4
2015.07.30 21:00:00,1.09311,1.1114,1.09211,1.0983,189952.49
2015.08.02 21:00:00,1.09705,1.09957,1.09413,1.09491,147843.49
2015.08.03 21:00:00,1.09493,1.09875,1.08789,1.08806,169552.49
2015.08.04 21:00:00,1.08813,1.09342,1.08481,1.09056,202943.99
2015.08.05 21:00:00,1.09056,1.09439,1.08737,1.0924,159984.72
2015.08.06 21:00:00,1.09223,1.09783,1.08553,1.09647,176141.76
2015.08.09 21:00:00,1.09627,1.10414,1.09254,1.10185,146345.93
2015.08.10 21:00:00,1.10185,1.10882,1.09604,1.10416,185970.39
2015.08.11 21:00:00,1.10418,1.12133,1.10242,1.11574,194796.95
2015.08.12 21:00:00,1.11576,1.1189,1.108,1.11491,175497.33
2015.08.13 21:00:00,1.1149,1.11887,1.10978,1.11079,144432.28
2015.08.16 21:00:00,1.11155,1.11249,1.10588,1.10777,131909.79
2015.08.17 21:00:00,1.10778,1.10938,1.10175,1.10216,128193.1
2015.08.18 21:00:00,1.10213,1.11342,1.10178,1.11198,155653.73
2015.08.19 21:00:00,1.11191,1.12446,1.11072,1.124,169829.83
2015.08.20 21:00:00,1.12397,1.13887,1.12292,1.13828,198178.87
2015.08.23 21:00:00,1.13748,1.17139,1.13692,1.16176,289048.73
2015.08.24 21:00:00,1.16172,1.16218,1.13968,1.15141,244207.19
2015.08.25 21:00:00,1.15138,1.15609,1.12914,1.13126,252689.85
2015.08.26 21:00:00,1.13115,1.13644,1.1203,1.12458,230298.44
2015.08.27 21:00:00,1.12456,1.13097,1.11559,1.118,183195.73
2015.08.30 21:00:00,1.11703,1.12624,1.11693,1.12099,152033.46
2015.08.31 21:00:00,1.12094,1.1332,1.12082,1.13131,207973.62
2015.09.01 21:00:00,1.13131,1.13191,1.12164,1.12256,181201.77
2015.09.02 21:00:00,1.12255,1.12434,1.10873,1.11228,176611.9
2015.09.03 21:00:00,1.11228,1.11895,1.10898,1.11499,172576.06
2015.09.06 21:00:00,1.11627,1.11778,1.11213,1.11693,121578.74
2015.09.07 21:00:00,1.11693,1.12296,1.11525,1.12018,176496.5
2015.09.08 21:00:00,1.12021,1.12162,1.11317,1.12062,192853.45
2015.09.09 21:00:00,1.1206,1.12954,1.11717,1.1279,200575.25
2015.09.10 21:00:00,1.12791,1.13495,1.12542,1.13348,171554.04
2015.09.13 21:00:00,1.13311,1.13732,1.12834,1.13158,160165
2015.09.14 21:00:00,1.13162,1.13287,1.12588,1.12681,172980.11
2015.09.15 21:00:00,1.12681,1.13204,1.1214,1.12894,167404.17
2015.09.16 21:00:00,1.12894,1.14413,1.12846,1.14341,192245.72
2015.09.17 21:00:00,1.14341,1.14599,1.12694,1.12974,200986.01
2015.09.20 21:00:00,1.12807,1.13299,1.11812,1.1189,170299.34
2015.09.21 21:00:00,1.11889,1.12075,1.11132,1.11188,165628.92
2015.09.22 21:00:00,1.11187,1.12129,1.11051,1.11855,162213.62
2015.09.23 21:00:00,1.11856,1.12958,1.11645,1.12291,180946.03
2015.09.24 21:00:00,1.12285,1.12324,1.11161,1.11922,179410.55
2015.09.27 21:00:00,1.11831,1.12477,1.11468,1.12437,179715.64
2015.09.28 21:00:00,1.12437,1.12813,1.11939,1.12474,206153.77
2015.09.29 21:00:00,1.12474,1.12614,1.11574,1.11764,186662.8
2015.09.30 21:00:00,1.11758,1.1209,1.11351,1.11943,170220.6
2015.10.01 21:00:00,1.11937,1.13183,1.11505,1.12077,182999.42
2015.10.04 21:00:00,1.12173,1.12892,1.11734,1.11863,165127.49
2015.10.05 21:00:00,1.11863,1.12796,1.1172,1.12706,151970.9
2015.10.06 21:00:00,1.12709,1.12841,1.12115,1.12369,179049.14
2015.10.07 21:00:00,1.12368,1.13273,1.12344,1.12758,179171.88
2015.10.08 21:00:00,1.12758,1.13871,1.12671,1.13571,168956.51
2015.10.11 21:00:00,1.13603,1.13968,1.13544,1.13581,130385.87
2015.10.12 21:00:00,1.13579,1.1411,1.13442,1.13783,162095.07
2015.10.13 21:00:00,1.13781,1.14891,1.13772,1.1474,178324.41
2015.10.14 21:00:00,1.1474,1.1495,1.13632,1.1383,182129.9
2015.10.15 21:00:00,1.1383,1.1395,1.13344,1.13466,155979.03
2015.10.18 21:00:00,1.13563,1.13789,1.13058,1.13256,128510.53
2015.10.19 21:00:00,1.13254,1.13871,1.1324,1.13459,138565.43
2015.10.20 21:00:00,1.13459,1.13775,1.13345,1.13388,139705.33
2015.10.21 21:00:00,1.1339,1.13509,1.11003,1.11083,200667.55
2015.10.22 21:00:00,1.11083,1.11398,1.09966,1.10165,213182.69
2015.10.25 21:00:00,1.1002,1.10682,1.09993,1.10576,154359.34
2015.10.26 21:00:00,1.10574,1.10784,1.10303,1.10509,147083.54
2015.10.27 21:00:00,1.10509,1.10956,1.08969,1.09224,173364.37
2015.10.28 21:00:00,1.09221,1.09853,1.09036,1.09764,191927.98
2015.10.29 21:00:00,1.0976,1.10722,1.09655,1.10033,183883.05
2015.11.01 22:00:00,1.10354,1.10525,1.10002,1.10148,146686.83
2015.11.02 22:00:00,1.10146,1.10301,1.09363,1.09625,159481.15
2015.11.03 22:00:00,1.0962,1.09678,1.08442,1.08647,175826.49
2015.11.04 22:00:00,1.08643,1.08972,1.08336,1.08833,175104.88
2015.11.05 22:00:00,1.08831,1.08937,1.07056,1.07377,185402.26
2015.11.08 22:00:00,1.07284,1.07899,1.07195,1.07511,187721.29
2015.11.09 22:00:00,1.07519,1.0764,1.06744,1.07241,165306.73
2015.11.10 22:00:00,1.07241,1.07737,1.07059,1.07423,159161.33
2015.11.11 22:00:00,1.07415,1.083,1.06912,1.08126,205920.14
2015.11.12 22:00:00,1.0813,1.08169,1.0714,1.07701,183677.2
2015.11.15 22:00:00,1.07397,1.0758,1.06745,1.06858,194706.57
2015.11.16 22:00:00,1.06862,1.06906,1.06308,1.06419,193936.22
2015.11.17 22:00:00,1.06419,1.06923,1.06168,1.06589,175966.58
2015.11.18 22:00:00,1.06591,1.07629,1.06551,1.07332,203502.82
2015.11.19 22:00:00,1.07329,1.07379,1.06398,1.0645,188927.7
2015.11.22 22:00:00,1.06383,1.06567,1.05926,1.06362,181651.01
2015.11.23 22:00:00,1.06367,1.06734,1.06196,1.06427,179540.3
2015.11.24 22:00:00,1.06428,1.06892,1.0566,1.06247,199821.09
2015.11.25 22:00:00,1.06241,1.06272,1.05999,1.06097,111555.69
2015.11.26 22:00:00,1.06097,1.0638,1.05684,1.05923,136709.65
2015.11.29 22:00:00,1.05883,1.0595,1.05579,1.05638,165988.4
2015.11.30 22:00:00,1.05638,1.0637,1.05632,1.0632,212294.09
2015.12.01 22:00:00,1.06317,1.06363,1.05508,1.06132,217246.35
2015.12.02 22:00:00,1.06132,1.09812,1.0522,1.09387,290030.45
2015.12.03 22:00:00,1.09387,1.09562,1.08361,1.08818,269600.5
2015.12.06 22:00:00,1.08703,1.08871,1.0796,1.08369,183345.96
2015.12.07 22:00:00,1.08369,1.09023,1.08301,1.08916,202229.23
2015.12.08 22:00:00,1.08915,1.10426,1.08791,1.10238,218237.27
2015.12.09 22:00:00,1.1024,1.10245,1.09252,1.09402,195068.19
2015.12.10 22:00:00,1.09405,1.10307,1.09265,1.09928,196607.58
2015.12.13 22:00:00,1.09836,1.10485,1.09455,1.09913,230957.17
2015.12.14 22:00:00,1.09913,1.10596,1.09046,1.09284,211975.31
2015.12.15 22:00:00,1.09282,1.10116,1.08879,1.09116,232096.73
2015.12.16 22:00:00,1.09116,1.09134,1.08026,1.08254,209435.37
2015.12.17 22:00:00,1.08261,1.08745,1.08049,1.08632,203039.87
2015.12.20 22:00:00,1.08539,1.09389,1.08479,1.09142,183716.13
2015.12.21 22:00:00,1.09143,1.09842,1.09022,1.0956,161155.16
2015.12.22 22:00:00,1.09563,1.09569,1.087,1.09111,136343.45
2015.12.23 22:00:00,1.09111,1.09673,1.09032,1.09602,85480.04
2015.12.24 22:00:00,1.09574,1.09734,1.09431,1.09646,5160.54
2015.12.27 22:00:00,1.09528,1.09923,1.09479,1.09672,117117.87
2015.12.28 22:00:00,1.09672,1.09917,1.08991,1.09195,127875.6
2015.12.29 22:00:00,1.09193,1.09436,1.0902,1.09318,130725.63
2015.12.30 22:00:00,1.09315,1.09372,1.08529,1.08564,107222.01
2015.12.31 22:00:00,1.08564,1.08564,1.08564,1.08564,0
2016.01.03 22:00:00,1.0873,1.09463,1.07812,1.08296,194091.78
2016.01.04 22:00:00,1.08303,1.08388,1.07107,1.07476,202228.65
2016.01.05 22:00:00,1.07474,1.07993,1.07148,1.078,226700.86
2016.01.06 22:00:00,1.07801,1.09401,1.0771,1.09292,246105.29
2016.01.07 22:00:00,1.09295,1.09333,1.08033,1.09235,232983.83
2016.01.10 22:00:00,1.09172,1.09697,1.08479,1.0859,211447.16
2016.01.11 22:00:00,1.08593,1.09002,1.08197,1.0857,239433.23
2016.01.12 22:00:00,1.0856,1.08878,1.08049,1.08769,255418.57
2016.01.13 22:00:00,1.08769,1.09432,1.08346,1.08645,288269.69
2016.01.14 22:00:00,1.08648,1.09846,1.08543,1.0915,308851.37
2016.01.17 22:00:00,1.09218,1.09276,1.08689,1.0891,198004.92
2016.01.18 22:00:00,1.08906,1.09389,1.08595,1.09073,272612.68
2016.01.19 22:00:00,1.09074,1.0976,1.08772,1.08883,322289.52
2016.01.20 22:00:00,1.0889,1.0921,1.0778,1.08733,360950.22
2016.01.21 22:00:00,1.08734,1.08765,1.07892,1.07947,345130.94
2016.01.24 22:00:00,1.07913,1.08569,1.07893,1.08486,279265.99
2016.01.25 22:00:00,1.08488,1.08743,1.08187,1.08697,288099.91
2016.01.26 22:00:00,1.08697,1.09164,1.08507,1.08932,307170.17
2016.01.27 22:00:00,1.08932,1.09676,1.08697,1.09391,316636.35
2016.01.28 22:00:00,1.09385,1.09485,1.081,1.083,347531.7
2016.01.31 22:00:00,1.0831,1.09128,1.08147,1.08877,290960.06
2016.02.01 22:00:00,1.08878,1.09399,1.08833,1.09184,287426.96
2016.02.02 22:00:00,1.09184,1.11455,1.09038,1.11029,354030.35
2016.02.03 22:00:00,1.11033,1.12389,1.10696,1.12072,379702.26
2016.02.04 22:00:00,1.1207,1.1247,1.11088,1.11561,332767.96
2016.02.07 22:00:00,1.1142,1.12159,1.10865,1.11926,358101.86
2016.02.08 22:00:00,1.11926,1.13379,1.11624,1.12923,402725.33
2016.02.09 22:00:00,1.12928,1.13115,1.11606,1.1289,411370.43
2016.02.10 22:00:00,1.12884,1.13762,1.12741,1.13224,416562.02
2016.02.11 22:00:00,1.13225,1.13338,1.12141,1.12532,350697.65
2016.02.14 22:00:00,1.12347,1.12499,1.1128,1.11544,262263.81
2016.02.15 22:00:00,1.11544,1.11931,1.11242,1.11433,329522.2
2016.02.16 22:00:00,1.11435,1.1179,1.1106,1.11267,335300.49
2016.02.17 22:00:00,1.11271,1.11497,1.1071,1.11062,346184.92
2016.02.18 22:00:00,1.11058,1.11392,1.10669,1.11284,327867.41
2016.02.21 22:00:00,1.11103,1.11246,1.10032,1.10292,325794.8
2016.02.22 22:00:00,1.10292,1.10527,1.09901,1.1019,325335.63
2016.02.23 22:00:00,1.10187,1.10461,1.09573,1.10132,361199.43
2016.02.24 22:00:00,1.10132,1.10498,1.09867,1.10176,339627.55
2016.02.25 22:00:00,1.10176,1.10683,1.09116,1.093,346794.07
2016.02.28 22:00:00,1.09159,1.09625,1.08593,1.08728,347235.81
2016.02.29 22:00:00,1.08724,1.08935,1.08342,1.08659,345456.56
2016.03.01 22:00:00,1.08658,1.08809,1.08255,1.08676,338855.79
2016.03.02 22:00:00,1.08678,1.09727,1.08536,1.09562,335165.54
2016.03.03 22:00:00,1.09565,1.10434,1.09034,1.10055,347807.98
2016.03.06 22:00:00,1.09886,1.10258,1.094,1.10133,315650.13
2016.03.07 22:00:00,1.10125,1.10578,1.09936,1.10104,321544.46
2016.03.08 22:00:00,1.10106,1.10349,1.09461,1.09994,329344.47
2016.03.09 22:00:00,1.09988,1.12179,1.08222,1.11766,387313.59
2016.03.10 22:00:00,1.1177,1.12096,1.10803,1.11468,338965.72
2016.03.13 21:00:00,1.11355,1.11763,1.10779,1.11018,315803.98
2016.03.14 21:00:00,1.11009,1.11248,1.10719,1.11087,372900.43
2016.03.15 21:00:00,1.11075,1.12421,1.10579,1.12237,341615.24
2016.03.16 21:00:00,1.12237,1.13425,1.12055,1.13177,397492.54
2016.03.17 21:00:00,1.13177,1.13368,1.12562,1.12696,336094.05
2016.03.20 21:00:00,1.12575,1.12848,1.12345,1.1241,290909.29
2016.03.21 21:00:00,1.12411,1.12599,1.11885,1.12164,311519.45
2016.03.22 21:00:00,1.12164,1.12234,1.11594,1.11799,292696.25
2016.03.23 21:00:00,1.11799,1.11877,1.11442,1.11744,275882.3
2016.03.24 21:00:00,1.11745,1.11813,1.11529,1.11624,61187.36
2016.03.27 21:00:00,1.11615,1.12198,1.1153,1.1196,162588.36
2016.03.28 21:00:00,1.1196,1.13033,1.1169,1.12901,309549.47
2016.03.29 21:00:00,1.12905,1.13654,1.12833,1.13368,332806.19
2016.03.30 21:00:00,1.13363,1.14118,1.13101,1.13783,303079.47
2016.03.31 21:00:00,1.13783,1.14379,1.13347,1.13899,272921.91
2016.04.03 21:00:00,1.13999,1.14125,1.13574,1.13885,252953.91
2016.04.04 21:00:00,1.13885,1.1405,1.13359,1.1383,243832.21
2016.04.05 21:00:00,1.13824,1.14316,1.13266,1.13986,254903.79
2016.04.06 21:00:00,1.13986,1.14539,1.13376,1.1377,281046.36
2016.04.07 21:00:00,1.13768,1.14193,1.13491,1.1395,248955.73
2016.04.10 21:00:00,1.14127,1.14473,1.13723,1.14074,241219.57
2016.04.11 21:00:00,1.14074,1.14649,1.13453,1.1384,252648.35
2016.04.12 21:00:00,1.1384,1.13912,1.12682,1.12733,270934.4
2016.04.13 21:00:00,1.12732,1.12948,1.12339,1.12676,241069.08
2016.04.14 21:00:00,1.12675,1.13169,1.12457,1.12823,207825.64
2016.04.17 21:00:00,1.13002,1.13321,1.12737,1.13123,209840.52
2016.04.18 21:00:00,1.13122,1.13845,1.13034,1.13573,221640.49
2016.04.19 21:00:00,1.13576,1.13876,1.12905,1.12965,246798.24
2016.04.20 21:00:00,1.1296,1.13981,1.12699,1.12869,266748.66
2016.04.21 21:00:00,1.12866,1.13087,1.12181,1.12227,241548.08
2016.04.24 21:00:00,1.12162,1.12781,1.1215,1.12669,240171.47
2016.04.25 21:00:00,1.12667,1.13397,1.12562,1.12954,257917.57
2016.04.26 21:00:00,1.12952,1.1361,1.12715,1.13209,268827.68
2016.04.27 21:00:00,1.13205,1.13679,1.12959,1.13514,297870.23
2016.04.28 21:00:00,1.135,1.14592,1.13465,1.14503,282901.47
2016.05.01 21:00:00,1.14593,1.1536,1.14482,1.15336,220970.8
2016.05.02 21:00:00,1.15329,1.16162,1.14955,1.14956,266664.07
2016.05.03 21:00:00,1.14956,1.15294,1.14661,1.14851,276761.44
2016.05.04 21:00:00,1.14838,1.14938,1.13859,1.14048,226029
2016.05.05 21:00:00,1.14048,1.14802,1.13866,1.14021,242122.02
2016.05.08 21:00:00,1.13936,1.14199,1.13753,1.13832,211812.88
2016.05.09 21:00:00,1.13832,1.14098,1.13587,1.13715,209001.67
2016.05.10 21:00:00,1.13715,1.14466,1.13687,1.14257,181881.61
2016.05.11 21:00:00,1.14256,1.14291,1.13706,1.13762,196519.81
2016.05.12 21:00:00,1.13757,1.13796,1.1283,1.13097,248176.9
2016.05.15 21:00:00,1.131,1.13422,1.13021,1.13191,177779.3
2016.05.16 21:00:00,1.13199,1.13487,1.1302,1.13124,188299.02
2016.05.17 21:00:00,1.13125,1.13162,1.12141,1.12159,233486.94
2016.05.18 21:00:00,1.12158,1.12299,1.11801,1.12024,236063.64
2016.05.19 21:00:00,1.12023,1.12375,1.11963,1.12222,171905.1
2016.05.22 21:00:00,1.12081,1.12428,1.11875,1.12196,179119.18
2016.05.23 21:00:00,1.12201,1.12271,1.11324,1.11405,213086.07
2016.05.24 21:00:00,1.11404,1.11669,1.11289,1.11543,213094.37
2016.05.25 21:00:00,1.11547,1.12168,1.11495,1.11935,214069.83
2016.05.26 21:00:00,1.11934,1.12007,1.11109,1.11116,186480.81
2016.05.29 21:00:00,1.11126,1.11447,1.10978,1.11365,121456.03
2016.05.30 21:00:00,1.11365,1.11734,1.11222,1.11316,215804.71
2016.05.31 21:00:00,1.11314,1.11939,1.11141,1.11878,221945.53
2016.06.01 21:00:00,1.11877,1.12199,1.11453,1.11504,211560.81
2016.06.02 21:00:00,1.11501,1.13736,1.11367,1.13658,239135.73
2016.06.05 21:00:00,1.13533,1.13926,1.13263,1.13534,230912.58
2016.06.06 21:00:00,1.13528,1.13804,1.13386,1.13567,181259.03
2016.06.07 21:00:00,1.13562,1.14086,1.13542,1.13942,180844.78
2016.06.08 21:00:00,1.13942,1.14155,1.13056,1.13147,204208.81
2016.06.09 21:00:00,1.13145,1.13214,1.12452,1.12498,205194.78
2016.06.12 21:00:00,1.1248,1.13028,1.12323,1.12901,204418.41
2016.06.13 21:00:00,1.12899,1.12985,1.11889,1.12068,199570.41
2016.06.14 21:00:00,1.12042,1.12975,1.11897,1.12588,202423.39
2016.06.15 21:00:00,1.12594,1.12949,1.1131,1.12237,262307.1
2016.06.16 21:00:00,1.12241,1.12962,1.12223,1.12732,215448.84
2016.06.19 21:00:00,1.13285,1.13824,1.1302,1.13103,243568.68
2016.06.20 21:00:00,1.131,1.13495,1.12414,1.1242,221015.65
2016.06.21 21:00:00,1.1242,1.13377,1.12366,1.1296,223666.64
2016.06.22 21:00:00,1.1296,1.14213,1.12948,1.13798,242770.03
2016.06.23 21:00:00,1.13795,1.14278,1.09116,1.10913,375434.36
2016.06.26 21:00:00,1.10073,1.10837,1.09709,1.10238,305642.9
2016.06.27 21:00:00,1.10237,1.11116,1.10101,1.10633,241222.94
2016.06.28 21:00:00,1.10628,1.11303,1.10494,1.11235,244211.25
2016.06.29 21:00:00,1.11239,1.11545,1.10241,1.11064,274947.81
2016.06.30 21:00:00,1.11061,1.11693,1.1072,1.11365,231580.12
2016.07.03 21:00:00,1.11253,1.11595,1.10979,1.11523,152214.82
2016.07.04 21:00:00,1.11533,1.11863,1.10623,1.10746,213970.11
2016.07.05 21:00:00,1.10756,1.11116,1.10291,1.10996,243265.82
2016.07.06 21:00:00,1.10996,1.11072,1.10526,1.10617,204540.49
2016.07.07 21:00:00,1.10604,1.11201,1.10018,1.10497,199960.81
2016.07.10 21:00:00,1.10456,1.10746,1.10159,1.10564,198073.36
2016.07.11 21:00:00,1.10563,1.11259,1.10521,1.10599,219158.32
2016.07.12 21:00:00,1.10602,1.11199,1.1042,1.10892,224822.33
2016.07.13 21:00:00,1.10884,1.11648,1.10875,1.11169,240710.66
2016.07.14 21:00:00,1.11163,1.11488,1.10248,1.10295,231826.34
